Date,Open,High,Low,Close,Adj Close,Volume
10/23/2013,13.6425,13.71,13.395,13.6175,9.754024,5396000
10/24/2013,13.65,13.77,13.6275,13.7,9.813111,4599200
10/25/2013,13.7325,13.8425,13.5925,13.72,9.827438,3676400
10/28/2013,13.72,13.7575,13.5475,13.6025,9.743276,4799600
10/29/2013,13.725,13.9225,13.1775,13.8625,9.929513,7617600
10/30/2013,13.9575,14,13.725,13.805,9.888325,5788000
10/31/2013,13.8,13.84,13.515,13.705,9.816696,7030800
11/1/2013,13.7725,13.8425,13.6825,13.7625,9.857882,9355600
11/4/2013,13.8625,13.9325,13.7425,13.825,9.902649,5709600
11/5/2013,13.84,14.1875,13.6375,14.14,10.128281,10962800
11/6/2013,14.175,14.3025,13.96,14.0125,10.036952,6945600
11/7/2013,13.9875,14.08,13.41,13.455,9.637622,9811600
11/8/2013,13.475,13.88,13.4475,13.87,9.934883,5989600
11/11/2013,13.7975,13.945,13.51,13.845,9.916976,6014000
11/12/2013,13.84,14.2775,13.75,14.24,10.199909,9398800
11/13/2013,14.135,14.4025,14.135,14.3975,10.312726,7041600
11/14/2013,14.42,14.435,14.23,14.3575,10.284072,6816000
11/15/2013,14.375,14.3875,13.905,14.1325,10.122909,11509600
11/18/2013,14.2725,14.2975,13.685,13.76,9.856091,10570400
11/19/2013,13.82,13.8325,13.2475,13.2975,9.524811,12419200
11/20/2013,13.315,13.3325,12.9525,13.11,9.390504,16545600
11/21/2013,12.5475,12.5625,11.665,12.2,8.738685,58424000
11/22/2013,12.485,12.5025,12.145,12.465,8.928501,20955200
11/25/2013,12.6775,12.68,12.19,12.225,8.756593,22014000
11/26/2013,12.2425,12.34,12,12.065,8.641987,18137200
11/27/2013,12.075,12.1475,11.92,11.9425,8.554241,14298800
11/29/2013,12.0525,12.1875,11.985,12.0625,8.640199,9180800
12/2/2013,12.125,12.1475,11.695,11.7425,8.459196,16794000
12/3/2013,11.69,11.725,11.23,11.4875,8.275496,32862800
12/4/2013,11.51,11.6725,11.4125,11.4425,8.243078,18393600
12/5/2013,11.4125,11.535,11.2675,11.2825,8.127818,17945200
12/6/2013,11.4225,11.635,11.2175,11.27,8.11881,15780800
12/9/2013,11.2725,11.5275,11.25,11.395,8.208861,17645600
12/10/2013,11.3725,11.48,11.295,11.4425,8.243078,13598000
12/11/2013,11.4425,11.61,11.2575,11.3025,8.142227,11872800
12/12/2013,11.2825,11.6175,11.2725,11.4025,8.214266,11870000
12/13/2013,11.5,11.95,11.5,11.8225,8.516829,19215600
12/16/2013,11.845,12.125,11.845,12.0275,8.664509,14051600
12/17/2013,12.0125,12.285,11.955,12.245,8.821193,11594800
12/18/2013,12.2525,12.5375,12.135,12.4825,8.992288,14142000
12/19/2013,12.42,12.6225,12.305,12.4675,8.981481,9278400
12/20/2013,12.4775,12.5375,12.2925,12.3125,8.869822,11484000
12/23/2013,12.335,12.64,12.26,12.63,9.098545,7376000
12/24/2013,12.59,12.8025,12.59,12.7425,9.179589,4603200
12/26/2013,12.7675,12.8875,12.5475,12.59,9.06973,6075200
12/27/2013,12.5825,12.6525,12.2275,12.26,8.832,8428800
12/30/2013,12.2475,12.345,12.0425,12.3175,8.873425,7888400
12/31/2013,12.36,12.4475,12.28,12.315,8.87162,6984400
1/2/2014,12.2875,12.44,12.0275,12.4125,8.94186,11337200
1/3/2014,12.4275,12.5,12.2675,12.31,8.868019,5271200
1/6/2014,12.31,12.325,11.995,12.0425,8.675316,11595600
1/7/2014,12.1125,12.27,10.9,11.035,7.949522,60224000
1/8/2014,10.98,11.4075,10.905,11.3375,8.167441,29900800
1/9/2014,11.34,11.3525,11.075,11.2425,8.099002,15887200
1/10/2014,11.125,11.3975,11.125,11.38,8.198055,8870000
1/13/2014,11.3675,11.46,11.2725,11.33,8.162034,17146000
1/14/2014,9.6,9.775,9,9.0775,6.539354,94026800
1/15/2014,9.185,9.2575,9.0625,9.2425,6.658219,33702400
1/16/2014,9.185,9.6425,9.1275,9.4375,6.798695,34463600
1/17/2014,9.47,9.6,9.245,9.4125,6.780686,25863200
1/21/2014,9.63,9.8475,9.5325,9.5525,6.881539,24843200
1/22/2014,9.53,9.8475,9.5,9.8125,7.068842,15303200
1/23/2014,9.85,9.8775,9.4425,9.5625,6.888744,19949200
1/24/2014,9.4825,9.4825,9.095,9.13,6.577175,21522400
1/27/2014,9.15,9.38,9.04,9.33,6.721254,15472400
1/28/2014,9.3225,9.395,8.95,9.0125,6.492529,18165200
1/29/2014,8.925,9.085,8.7525,8.7675,6.316032,19112000
1/30/2014,8.875,8.94,8.675,8.8275,6.359256,16910800
1/31/2014,8.7575,8.8575,8.7025,8.7675,6.316032,17035200
2/3/2014,8.7425,8.78,8.275,8.4575,6.092713,26290000
2/4/2014,8.4925,8.595,8.28,8.4875,6.114323,22790000
2/5/2014,8.4175,8.75,8.3875,8.69,6.260202,17794800
2/6/2014,8.6475,8.905,8.64,8.8375,6.366461,10514400
2/7/2014,8.8525,8.9425,8.75,8.875,6.393474,13534000
2/10/2014,8.875,9.1725,8.8475,9.105,6.559165,17729600
2/11/2014,9.11,9.15,8.9275,8.9375,6.438499,23831200
2/12/2014,8.965,9.195,8.9175,9.1275,6.575374,13958800
2/13/2014,9.055,9.07,8.8425,8.965,6.458309,15523200
2/14/2014,8.925,8.9325,8.755,8.9025,6.413287,13072400
2/18/2014,8.955,9.115,8.8325,9.035,6.508738,10734000
2/19/2014,9.0275,9.0275,8.8125,8.9,6.411484,14306800
2/20/2014,8.9025,8.9475,8.84,8.91,6.418689,8972800
2/21/2014,8.8925,8.9275,8.8325,8.89,6.404281,10791600
2/24/2014,8.9,9.0925,8.85,9.0125,6.492529,11340800
2/25/2014,9.065,9.75,9.0425,9.6175,6.928366,27935600
2/26/2014,9.5825,9.6475,9.3975,9.5175,6.856328,13794400
2/27/2014,9.4125,9.4725,9.2275,9.3125,6.708647,11474800
2/28/2014,9.3475,9.435,9.2275,9.3275,6.719452,8571200
3/3/2014,9.2625,9.4175,9.2075,9.2975,6.69784,6933200
3/4/2014,9.375,9.4575,9.305,9.3375,6.726655,6133200
3/5/2014,9.4325,9.7475,9.375,9.6875,6.978794,15731200
3/6/2014,9.695,9.835,9.6025,9.6725,6.967987,11832800
3/7/2014,9.7475,9.795,9.605,9.63,6.937371,8106400
3/10/2014,9.63,9.745,9.5175,9.6275,6.935568,9502000
3/11/2014,9.615,9.7,9.5675,9.6225,6.931968,8839200
3/12/2014,9.495,9.64,9.495,9.625,6.933769,8959200
3/13/2014,9.5725,9.615,9.2575,9.28,6.743031,12641200
3/14/2014,9.22,9.7875,9.19,9.745,7.080908,16728400
3/17/2014,9.755,9.9625,9.72,9.9375,7.220784,11348800
3/18/2014,9.47,9.6675,9.3375,9.5975,6.973734,30610000
3/19/2014,9.6075,9.645,9.32,9.4025,6.832042,11680800
3/20/2014,9.3575,9.665,9.3575,9.61,6.982815,8980000
3/21/2014,9.6675,9.7175,9.44,9.455,6.87019,11760000
3/24/2014,9.4975,9.64,9.405,9.5275,6.922869,12948000
3/25/2014,9.6075,9.6375,9.4425,9.4475,6.864739,12698400
3/26/2014,9.525,9.75,9.5075,9.725,7.066377,22553600
3/27/2014,9.28,9.4375,8.8175,9.3325,6.781179,42473200
3/28/2014,9.3425,10.1625,9.3425,10.155,7.378823,29237200
3/31/2014,10.18,10.3925,10.0575,10.275,7.466015,16544000
4/1/2014,10.2625,10.6775,10.235,10.645,7.734866,17088400
4/2/2014,10.65,10.86,10.6075,10.8425,7.878374,18085600
4/3/2014,10.8775,11.115,10.85,11.0975,8.063661,21476000
4/4/2014,11.36,11.37,10.5925,10.71,7.782098,27134000
4/7/2014,10.67,10.93,10.5225,10.88,7.905622,16592400
4/8/2014,10.8925,11.025,10.8525,10.935,7.945587,15609600
4/9/2014,10.9475,10.9475,10.7,10.795,7.843861,13522800
4/10/2014,10.795,10.875,10.285,10.3025,7.485999,23130400
4/11/2014,10.1825,10.3025,10.0625,10.13,7.360658,13264400
4/14/2014,10.215,10.405,10.1775,10.2925,7.478733,13408800
4/15/2014,10.325,10.465,10.19,10.3625,7.529598,14148800
4/16/2014,10.46,10.505,10.1575,10.185,7.400623,8252000
4/17/2014,10.15,10.3975,10.0325,10.3675,7.533229,9644000
4/21/2014,10.355,10.4775,10.1925,10.2425,7.442403,7421200
4/22/2014,10.215,10.705,10.215,10.5675,7.678554,11579600
4/23/2014,10.595,10.67,9.97,9.9775,7.249847,14692800
4/24/2014,10.0575,10.1475,9.8675,10.0525,7.304345,8976800
4/25/2014,9.925,9.9925,9.7425,9.8425,7.151755,6581200
4/28/2014,9.9025,10.12,9.8025,10.085,7.32796,7139200
4/29/2014,10.0775,10.1225,9.9075,10.0875,7.329775,7624000
4/30/2014,10.0375,10.07,9.7675,9.92,7.208068,8044800
5/1/2014,9.97,10.045,9.8075,9.815,7.131773,8942000
5/2/2014,9.835,10.1225,9.815,9.98,7.251663,7522800
5/5/2014,9.8425,9.87,9.53,9.5375,6.930137,11861600
5/6/2014,9.5825,9.59,9.405,9.415,6.841125,9692000
5/7/2014,9.4725,9.5,8.9175,8.96,6.510513,22162400
5/8/2014,8.945,9.1975,8.9225,9.005,6.543211,11555200
5/9/2014,9.0025,9.195,8.94,9.14,6.641305,7016400
5/12/2014,9.1475,9.325,9.1375,9.205,6.688535,7760800
5/13/2014,9.235,9.5,9.215,9.4625,6.875639,10346400
5/14/2014,9.4125,9.4225,9.095,9.115,6.623137,8714400
5/15/2014,9.035,9.055,8.775,8.9675,6.515962,9629600
5/16/2014,8.86,9.0575,8.855,9.055,6.579542,7777600
5/19/2014,9.0775,9.2925,8.9425,9.245,6.717599,14664400
5/20/2014,9.22,9.2925,9.0675,9.1075,6.61769,13653200
5/21/2014,9.1125,9.3275,9.1125,9.235,6.710332,10674800
5/22/2014,9.2,9.36,9.0125,9.22,6.699432,16339200
5/23/2014,9.635,9.8825,9.505,9.6075,6.980998,24071600
5/27/2014,9.675,9.7625,9.29,9.3225,6.773912,12504400
5/28/2014,9.3225,9.5675,9.195,9.5525,6.941034,11018400
5/29/2014,9.575,9.65,9.4325,9.5425,6.933768,9859200
5/30/2014,9.5425,9.5775,9.4375,9.4625,6.875639,9635600
6/2/2014,9.42,9.4625,9.135,9.14,6.699717,8949200
6/3/2014,9.1125,9.185,8.9725,9.1425,6.701549,11521600
6/4/2014,9.12,9.465,9.0725,9.315,6.827993,7606400
6/5/2014,9.3125,9.33,9.1025,9.1725,6.72354,6580400
6/6/2014,9.1775,9.365,9.1725,9.32,6.831659,7308000
6/9/2014,9.325,9.405,9.12,9.13,6.692387,7674000
6/10/2014,9.135,9.3425,9.0775,9.3225,6.83349,8293200
6/11/2014,9.335,9.7675,9.3225,9.435,6.915956,13596800
6/12/2014,9.3875,9.4,9.045,9.075,6.652071,10489600
6/13/2014,9.0825,9.275,9.02,9.2475,6.778515,7460400
6/16/2014,9.2125,9.435,9.1975,9.43,6.91229,7273600
6/17/2014,9.74,10.085,9.59,10.0725,7.38325,20228400
6/18/2014,10.08,10.08,9.86,10,7.330106,11353600
6/19/2014,10.0275,10.105,9.9225,9.99,7.322777,9364800
6/20/2014,10,10.105,9.9725,10.0275,7.350264,11714800
6/23/2014,10.0225,10.14,9.955,10.1,7.403407,6448000
6/24/2014,10.085,10.185,10,10.06,7.374085,7699200
6/25/2014,10.0375,10.12,9.955,10.0525,7.368589,8234800
6/26/2014,10.06,10.1525,9.9275,10.1425,7.434559,7635600
6/27/2014,10.1075,10.2475,10.0625,10.0875,7.394243,11698400
6/30/2014,10.1075,10.1975,10.07,10.1175,7.416235,6017600
7/1/2014,10.1275,10.22,10.07,10.125,7.421733,6431600
7/2/2014,10.15,10.3025,10.1275,10.2175,7.489535,6895200
7/3/2014,10.2375,10.455,10.215,10.44,7.652631,4632400
7/7/2014,10.3875,10.455,10.3625,10.3975,7.621475,5614000
7/8/2014,10.365,10.4225,10.25,10.41,7.630641,10330000
7/9/2014,10.42,10.715,10.3575,10.4475,7.658127,10606400
7/10/2014,10.2625,10.5125,10.19,10.445,7.656296,8253200
7/11/2014,10.4025,10.445,10.21,10.31,7.557339,7210400
7/14/2014,10.46,10.5175,10.365,10.445,7.656296,5525600
7/15/2014,10.4225,10.485,10.2175,10.255,7.517024,7142000
7/16/2014,10.3175,10.43,10.2625,10.385,7.612315,5677600
7/17/2014,10.41,10.505,10.28,10.3125,7.559171,9124000
7/18/2014,10.43,10.8425,10.375,10.7075,7.84871,15965200
7/21/2014,10.6425,10.81,10.6,10.7125,7.852377,10919200
7/22/2014,10.73,11.0825,10.6275,11.0225,8.079608,10909600
7/23/2014,11.13,11.4225,11.0225,11.18,8.195058,16192400
7/24/2014,11.1925,11.55,11.1925,11.525,8.447948,17061600
7/25/2014,11.465,11.52,11.395,11.42,8.37098,5972800
7/28/2014,11.465,11.6375,11.465,11.52,8.444283,6551600
7/29/2014,11.515,11.6475,10.47,10.8575,7.958662,50204800
7/30/2014,10.97,11.125,10.7725,10.785,7.90552,21596000
7/31/2014,10.7375,10.76,10.485,10.4925,7.691113,9102800
8/1/2014,10.4975,10.64,10.265,10.305,7.553674,9872000
8/4/2014,10.3375,10.53,10.33,10.4225,7.639803,10934000
8/5/2014,10.375,10.505,10.2875,10.3325,7.573832,6903200
8/6/2014,10.2575,10.455,10.2175,10.375,7.604985,6443600
8/7/2014,10.435,10.4875,10.2125,10.2175,7.489535,4842000
8/8/2014,10.235,10.235,10.0675,10.175,7.458382,7065200
8/11/2014,10.2475,10.4275,10.175,10.41,7.630641,5984000
8/12/2014,10.405,10.4075,10.1525,10.2325,7.50053,6754400
8/13/2014,10.3025,10.3425,10.105,10.335,7.575665,5554000
8/14/2014,10.3725,10.475,10.1975,10.4575,7.665458,8917600
8/15/2014,10.4675,10.4725,9.85,9.91,7.264133,17036400
8/18/2014,10.015,10.185,9.9875,10.1625,7.449222,10640800
8/19/2014,10.2,10.3225,10.185,10.22,7.491368,8368000
8/20/2014,10.215,10.345,10.015,10.3325,7.573832,9188000
8/21/2014,10.4175,10.4325,10.0775,10.1225,7.4199,19876000
8/22/2014,10.92,11.125,10.595,10.725,7.861538,34313200
8/25/2014,10.895,10.895,10.47,10.6025,7.771743,13844400
8/26/2014,10.61,10.7375,10.475,10.6925,7.837715,9614800
8/27/2014,10.7425,10.7775,10.6425,10.7475,7.878029,4411200
8/28/2014,10.6875,10.8,10.5625,10.7925,7.911017,7231600
8/29/2014,10.735,10.745,10.5275,10.55,7.79283,7246400
9/2/2014,10.5725,10.9875,10.5575,10.9375,8.07906,12292800
9/3/2014,11,11.02,10.855,10.8825,8.038436,6695600
9/4/2014,10.9,11.1225,10.885,11.11,8.206479,9081200
9/5/2014,11.0775,11.3125,10.9425,11.31,8.35421,11084800
9/8/2014,11.275,11.3525,11.0475,11.07,8.176934,7970000
9/9/2014,11.0375,11.07,10.765,10.79,7.970108,10428400
9/10/2014,10.8575,10.89,10.6875,10.785,7.966415,8990400
9/11/2014,10.765,10.9975,10.745,10.99,8.117839,7767600
9/12/2014,11.0075,11.1,10.8675,10.9025,8.053207,6821600
9/15/2014,10.895,10.945,10.7975,10.8775,8.034743,4722400
9/16/2014,10.8625,11.3625,10.8225,11.2125,8.282192,10979200
9/17/2014,11.2125,11.24,10.9875,11.005,8.128922,8987600
9/18/2014,11,11.0975,10.88,11.0575,8.167702,7438400
9/19/2014,11.0825,11.1075,10.8175,10.845,8.010734,9978400
9/22/2014,10.8325,10.865,10.755,10.845,8.010734,5281200
9/23/2014,10.8375,10.8375,10.595,10.595,7.826072,5280000
9/24/2014,10.5875,10.82,10.5275,10.7925,7.971956,8474800
9/25/2014,10.8325,10.92,10.515,10.515,7.76698,8304000
9/26/2014,10.515,10.655,10.4175,10.51,7.763286,6391200
9/29/2014,10.435,10.5925,10.355,10.515,7.76698,5400000
9/30/2014,10.5,10.535,10.2975,10.3,7.608166,8336000
10/1/2014,10.28,10.285,10.07,10.095,7.456743,9305600
10/2/2014,10.08,10.28,9.9025,10.22,7.549075,10038000
10/3/2014,10.2825,10.3725,10.11,10.115,7.471514,7416400
10/6/2014,10.125,10.1475,9.8875,9.89,7.305317,9934400
10/7/2014,9.86,10.0075,9.75,9.7525,7.203751,10106400
10/8/2014,9.7875,9.9325,9.65,9.91,7.320089,10581600
10/9/2014,9.89,9.965,9.525,9.575,7.072639,9502400
10/10/2014,9.5525,9.8675,9.5475,9.5775,7.074488,12431200
10/13/2014,9.5325,9.5975,9.275,9.3,6.869511,9831200
10/14/2014,9.3225,9.3875,9.2175,9.3,6.869511,12075200
10/15/2014,9.115,9.7025,8.955,9.615,7.102188,14822800
10/16/2014,9.445,10.04,9.385,9.8075,7.244378,15447600
10/17/2014,9.9125,10.09,9.85,9.965,7.360718,16314400
10/20/2014,9.925,10.2525,9.88,10.165,7.508448,12018000
10/21/2014,10.21,10.295,10.13,10.1775,7.517682,9868400
10/22/2014,10.2025,10.2925,10.14,10.15,7.497367,6621200
10/23/2014,10.2125,10.4125,10.185,10.315,7.619247,5678800
10/24/2014,10.33,10.5975,10.265,10.5075,7.76144,7592800
10/27/2014,10.5,10.6125,10.3925,10.4525,7.720811,8297200
10/28/2014,10.2975,10.3225,9.8275,10.2575,7.576774,16464800
10/29/2014,10.2575,10.4575,10.205,10.3825,7.669106,6072400
10/30/2014,10.345,10.5875,10.345,10.52,7.770673,5934800
10/31/2014,10.635,10.9725,10.6325,10.69,7.896242,11985200
11/3/2014,10.69,10.785,10.595,10.6775,7.88701,6033600
11/4/2014,10.6325,10.7025,10.53,10.6825,7.890703,5909600
11/5/2014,10.88,10.9625,10.6775,10.76,7.94795,5540000
11/6/2014,10.7625,11.21,10.7625,11.1825,8.260033,12739600
11/7/2014,11.1675,11.195,10.91,10.9225,8.067981,9416400
11/10/2014,10.92,11.0025,10.595,10.685,7.89255,15391600
11/11/2014,10.7175,10.8025,10.59,10.625,7.84823,7190000
11/12/2014,10.6275,10.9225,10.6275,10.8525,8.016274,9143200
11/13/2014,11.0375,11.175,10.975,11.115,8.210173,12180400
11/14/2014,10.8875,11.1225,10.725,11.1,8.199092,11161200
11/17/2014,11.09,11.175,10.95,11.025,8.143692,8082800
11/18/2014,11.025,11.1,10.885,11.005,8.128922,8024400
11/19/2014,11.095,11.115,10.8325,10.9025,8.053207,15128400
11/20/2014,11.0425,11.175,10.8175,10.9675,8.10122,23846000
11/21/2014,9.8525,9.9875,9.2775,9.465,7.044378,75044400
11/24/2014,9.4325,9.5575,9.22,9.44,7.02577,31472800
11/25/2014,9.5275,9.5675,9.2625,9.35,6.958789,20687200
11/26/2014,9.3775,9.4275,9.2675,9.3,6.921577,10280000
11/28/2014,9.3025,9.495,9.3025,9.4525,7.035075,7681600
12/1/2014,9.405,9.4175,8.9075,8.9575,6.666669,27137200
12/2/2014,9,9.1875,8.825,8.885,6.61271,14692400
12/3/2014,8.865,9.1775,8.7875,9.1525,6.811797,18127200
12/4/2014,9.155,9.285,9.035,9.2675,6.897386,12595600
12/5/2014,9.2575,9.37,9.145,9.355,6.962509,11269200
12/8/2014,9.275,9.275,8.6925,8.7975,6.547587,18082800
12/9/2014,8.655,8.9125,8.5,8.8925,6.618291,20448400
12/10/2014,8.685,8.73,8.33,8.3325,6.201509,21374000
12/11/2014,8.4125,8.7475,8.3825,8.4775,6.309426,20112000
12/12/2014,8.4275,8.5,8.065,8.075,6.009862,23647600
12/15/2014,8.1525,8.38,8.0025,8.2325,6.127083,17962400
12/16/2014,8.1475,8.3875,7.9525,7.98,5.939159,17685600
12/17/2014,8.0275,8.1825,7.975,8.1725,6.082427,14442400
12/18/2014,8.3125,8.4125,8.1,8.275,6.158714,13588800
12/19/2014,8.3675,8.625,8.2325,8.625,6.419203,18333200
12/22/2014,9.12,9.15,8.46,8.53,6.348498,20784800
12/23/2014,8.5725,8.78,8.53,8.6575,6.44339,15212400
12/24/2014,8.715,8.715,8.305,8.3475,6.212672,10998400
12/26/2014,8.395,8.5125,8.2975,8.4125,6.26105,15397600
12/29/2014,8.3825,8.455,8.225,8.4125,6.26105,9599600
12/30/2014,8.3625,8.5875,8.3,8.4575,6.294542,8536400
12/31/2014,8.5575,8.6025,8.4275,8.45,6.288959,6459200
1/2/2015,8.515,8.54,8.3125,8.45,6.288959,6450800
1/5/2015,8.38,8.72,8.3325,8.68,6.460137,19739600
1/6/2015,8.7925,9.0075,8.38,8.4225,6.268492,19540400
1/7/2015,8.5725,8.67,8.245,8.325,6.195927,10233200
1/8/2015,8.4,8.5425,8.33,8.4225,6.268492,18189600
1/9/2015,8.3975,8.4275,8.0225,8.0675,6.004281,16299600
1/12/2015,8.1375,8.46,7.9225,8.4425,6.283377,14482000
1/13/2015,8.55,8.775,8.175,8.1925,6.097313,11729200
1/14/2015,9.3,9.3375,8.96,9.0525,6.737372,29746400
1/15/2015,9.0075,9.1875,8.555,8.615,6.411761,20556800
1/16/2015,8.9225,9.1025,8.73,9.0875,6.763422,17027200
1/20/2015,9.0825,9.1875,8.8025,9.0175,6.711323,18146400
1/21/2015,8.9175,9.275,8.8675,9.21,6.854592,11862400
1/22/2015,9.31,9.31,9.0375,9.28,6.90669,8621200
1/23/2015,9.2375,9.375,9.1075,9.35,6.958789,7202000
1/26/2015,9.3475,9.615,9.3175,9.54,7.100198,9706000
1/27/2015,9.535,9.75,9.3975,9.57,7.122525,8028000
1/28/2015,9.625,9.825,9.36,9.4025,6.997861,11009200
1/29/2015,9.455,9.455,8.8675,9.0675,6.748536,13562400
1/30/2015,8.96,9.025,8.765,8.8125,6.55875,12139200
2/2/2015,8.7775,9.2325,8.63,9.2075,6.852732,9705200
2/3/2015,9.1975,9.48,9.0975,9.375,6.977395,5846400
2/4/2015,9.2925,9.355,8.915,9.1575,6.815519,8152400
2/5/2015,9.185,9.32,9.065,9.175,6.828542,5452400
2/6/2015,9.24,9.3475,9.11,9.19,6.839707,5929200
2/9/2015,9.135,9.395,9.13,9.295,6.917853,6226000
2/10/2015,9.2975,9.5325,9.2525,9.51,7.077871,9737600
2/11/2015,9.52,9.5475,9.315,9.38,6.981117,5919200
2/12/2015,9.4,9.4425,9.25,9.3125,6.930878,4923600
2/13/2015,9.26,9.475,9.2175,9.3375,6.949485,6658800
2/17/2015,9.3375,9.5525,9.2,9.34,6.951346,5420400
2/18/2015,9.2475,9.3875,9.15,9.375,6.977395,4199600
2/19/2015,9.4225,9.4225,9.2625,9.3825,6.982976,3096000
2/20/2015,9.415,9.51,9.3525,9.3725,6.975534,5183600
2/23/2015,9.485,9.4975,9.2525,9.3375,6.949485,4601600
2/24/2015,9.415,9.4475,9.2275,9.285,6.910411,3007200
2/25/2015,9.3375,9.455,9.23,9.32,6.93646,4074000
2/26/2015,9.3125,9.37,9.2075,9.2575,6.889944,4559200
2/27/2015,9.2775,9.43,9.1725,9.2425,6.878781,5850800
3/2/2015,9.2425,9.725,9.2425,9.6675,7.195088,9590000
3/3/2015,9.74,9.8125,9.635,9.67,7.196951,4709600
3/4/2015,9.795,10.1125,9.68,10.0075,7.448135,8379200
3/5/2015,9.995,10.14,9.8825,10,7.442554,4857200
3/6/2015,9.955,10.145,9.955,10.04,7.472324,4742000
3/9/2015,10.03,10.3675,9.9525,10.2075,7.596988,6152400
3/10/2015,10.1325,10.29,10.0275,10.1625,7.563498,5972400
3/11/2015,10.325,10.6675,9.78,9.87,7.345802,7636400
3/12/2015,9.9875,10.0525,9.765,9.92,7.383013,4531600
3/13/2015,10.06,10.2225,9.99,10.175,7.642134,7166400
3/16/2015,10.1825,10.32,10.1625,10.2725,7.715363,4221200
3/17/2015,10.29,10.325,10.1275,10.2275,7.681564,3508000
3/18/2015,10.19,10.3375,10.04,10.28,7.720994,4463200
3/19/2015,10.27,10.2925,10.1525,10.1975,7.659031,3588400
3/20/2015,10.2125,10.2975,10.1325,10.23,7.683442,9629200
3/23/2015,10.2675,10.4325,10.1875,10.335,7.762304,7013600
3/24/2015,10.32,10.3825,10.225,10.2275,7.681564,10312000
3/25/2015,10.2275,10.3025,9.95,9.9525,7.475021,8285200
3/26/2015,9.8725,9.95,9.645,9.6975,7.283497,19414000
3/27/2015,9.4175,9.6975,9.285,9.59,7.202757,21983200
3/30/2015,9.6,9.625,9.3775,9.4225,7.076952,11960400
3/31/2015,9.345,9.6375,9.305,9.49,7.127651,8458800
4/1/2015,9.465,9.625,9.3325,9.445,7.093851,9859600
4/2/2015,9.515,9.7025,9.47,9.55,7.172715,4690400
4/6/2015,9.5,9.5975,9.42,9.5925,7.204636,5935600
4/7/2015,9.5925,9.625,9.48,9.495,7.131405,5328400
4/8/2015,9.45,9.695,9.435,9.6775,7.268475,6596800
4/9/2015,9.69,10,9.5875,9.9975,7.508818,7646400
4/10/2015,10.045,10.1025,9.89,10.1,7.585805,5076000
4/13/2015,10.1,10.2,9.865,10.105,7.589559,7375600
4/14/2015,10.0625,10.13,9.92,10.1,7.585805,5990400
4/15/2015,10.145,10.24,9.99,10.2225,7.677809,9188400
4/16/2015,10.235,10.325,10.17,10.235,7.687197,5828800
4/17/2015,10.1775,10.1875,9.865,9.915,7.446854,6248400
4/20/2015,9.9475,10.11,9.94,10.08,7.570782,5238400
4/21/2015,10.11,10.1225,9.9325,10.02,7.525719,5508000
4/22/2015,10,10.09,9.9,10.06,7.555761,3904400
4/23/2015,10.0625,10.135,10.0125,10.08,7.570782,3466400
4/24/2015,10.075,10.1925,10.035,10.1775,7.644011,3487200
4/27/2015,10.1825,10.2525,10.0625,10.07,7.56327,4195200
4/28/2015,10.045,10.1175,9.89,10.0975,7.583925,3791200
4/29/2015,10.0175,10.135,9.79,9.8325,7.384892,4985200
4/30/2015,9.8075,9.8325,9.605,9.635,7.236555,4542800
5/1/2015,9.6575,9.7975,9.615,9.7925,7.354849,3079200
5/4/2015,9.8275,10.04,9.775,10.03,7.533228,3512000
5/5/2015,9.9825,10.0725,9.935,10.005,7.514452,4387600
5/6/2015,9.975,9.975,9.6875,9.7825,7.347339,5807600
5/7/2015,9.785,9.905,9.6175,9.8775,7.41869,6820400
5/8/2015,9.96,10.125,9.93,10.0475,7.546371,4222000
5/11/2015,10.0225,10.1225,9.935,9.94,7.465631,4075600
5/12/2015,9.875,9.955,9.755,9.7625,7.332317,5334400
5/13/2015,9.7675,9.845,9.63,9.8,7.36048,6279200
5/14/2015,9.845,9.85,9.6875,9.7925,7.354849,2988800
5/15/2015,9.7925,10.0225,9.775,10.015,7.521961,5546800
5/18/2015,10.025,10.0775,9.925,10.06,7.555761,4638800
5/19/2015,10.095,10.1075,10.0075,10.0775,7.568905,4007600
5/20/2015,10.05,10.0825,9.92,10.035,7.536984,4026000
5/21/2015,10.1075,10.23,10.0625,10.1925,7.655277,5148000
5/22/2015,10.19,10.245,10.095,10.2,7.66091,4556400
5/26/2015,10.1725,10.245,9.9625,10.045,7.544495,4948400
5/27/2015,10.1375,10.155,9.85,9.8675,7.41118,7198800
5/28/2015,9.8925,10.33,9.8775,10.23,7.683442,15432800
5/29/2015,10.995,11.1225,10.78,10.8525,8.150983,34731200
6/1/2015,10.935,11.025,10.6025,10.8675,8.16225,13171200
6/2/2015,10.8475,11.105,10.6925,10.9925,8.256131,9230000
6/3/2015,10.9975,11.0775,10.9,10.93,8.209191,7961200
6/4/2015,11.0375,11.115,10.9675,11.005,8.265521,7472000
6/5/2015,11.025,11.0625,10.8975,11.035,8.288052,5970000
6/8/2015,11.005,11.07,10.755,10.7625,8.149858,5908000
6/9/2015,10.78,10.8625,10.7225,10.725,8.12146,5136800
6/10/2015,10.7875,10.87,10.675,10.7125,8.111994,7138800
6/11/2015,10.8025,10.9325,10.6875,10.75,8.140388,7231600
6/12/2015,10.73,10.8175,10.6725,10.74,8.132819,5338800
